id,session,datetime,value
636,11,2025-09-17 13:51:54.375267,f
637,11,2025-09-17 13:51:58.646521,t
638,11,2025-09-17 13:51:59.831866,f
639,11,2025-09-17 13:52:03.414872,t
640,11,2025-09-17 13:52:04.598916,f
641,11,2025-09-17 13:52:08.187449,t
642,11,2025-09-17 13:52:09.275389,f
643,11,2025-09-17 13:52:13.675826,t
644,11,2025-09-17 13:52:14.539635,f
645,11,2025-09-17 13:52:18.607954,t
646,11,2025-09-17 13:52:19.740754,f
647,11,2025-09-17 13:52:23.112745,t
648,11,2025-09-17 13:52:24.276248,f
649,11,2025-09-17 13:52:28.171116,t
650,11,2025-09-17 13:52:29.339186,f
651,11,2025-09-17 13:52:33.727714,t
652,11,2025-09-17 13:52:34.799064,f
653,11,2025-09-17 13:52:38.576009,t
654,11,2025-09-17 13:52:39.666992,f
655,11,2025-09-17 13:52:43.347663,t
656,11,2025-09-17 13:52:44.450516,f
657,11,2025-09-17 13:52:49.211179,t
658,11,2025-09-17 13:52:50.373012,f
659,11,2025-09-17 13:52:53.750443,t
660,11,2025-09-17 13:52:54.803635,f
661,11,2025-09-17 13:52:58.58731,t
662,11,2025-09-17 13:52:59.755734,f
663,11,2025-09-17 13:53:03.017936,t
664,11,2025-09-17 13:53:04.187188,f
665,11,2025-09-17 13:53:11.260694,t
666,11,2025-09-17 13:53:12.419939,f
667,11,2025-09-17 13:53:16.093125,t
668,11,2025-09-17 13:53:17.267628,f
669,11,2025-09-17 13:53:21.546044,t
670,11,2025-09-17 13:53:22.711201,f
671,11,2025-09-17 13:53:26.079966,t
672,11,2025-09-17 13:53:27.149383,f
673,11,2025-09-17 13:53:30.727591,t
674,11,2025-09-17 13:53:31.903713,f
675,11,2025-09-17 13:53:36.68887,t
676,11,2025-09-17 13:53:37.764277,f
677,11,2025-09-17 13:53:43.1484,t
678,11,2025-09-17 13:53:44.321036,f
679,11,2025-09-17 13:53:48.489562,t
680,11,2025-09-17 13:53:49.647985,f
681,11,2025-09-17 13:53:53.413705,t
682,11,2025-09-17 13:53:54.587537,f
683,11,2025-09-17 13:53:59.569818,t
684,11,2025-09-17 13:54:00.666999,f
685,11,2025-09-17 13:54:05.657838,t
686,11,2025-09-17 13:54:06.855051,f
687,11,2025-09-17 13:54:11.748577,t
688,11,2025-09-17 13:54:12.928284,f
689,11,2025-09-17 13:54:16.403955,t
690,11,2025-09-17 13:54:17.461454,f
691,11,2025-09-17 13:54:21.144197,t
692,11,2025-09-17 13:54:22.349445,f
693,11,2025-09-17 13:54:25.832529,t
694,11,2025-09-17 13:54:27.256823,f
695,11,2025-09-17 13:54:30.848763,t
696,11,2025-09-17 13:54:32.016168,f
697,11,2025-09-17 13:54:35.872548,t
698,11,2025-09-17 13:54:37.04262,f
699,11,2025-09-17 13:54:42.015953,t
700,11,2025-09-17 13:54:43.222023,f
701,11,2025-09-17 13:54:49.104216,t
702,11,2025-09-17 13:54:49.79757,f
703,11,2025-09-17 13:54:52.781157,t
704,11,2025-09-17 13:54:53.963393,f
705,11,2025-09-17 13:54:58.551207,t
706,11,2025-09-17 13:54:59.610356,f
707,11,2025-09-17 13:55:03.483207,t
708,11,2025-09-17 13:55:04.569467,f
709,11,2025-09-17 13:55:08.351269,t
710,11,2025-09-17 13:55:09.519535,f
711,11,2025-09-17 13:55:14.434202,t
712,11,2025-09-17 13:55:15.491891,f
713,11,2025-09-17 13:55:19.160653,t
714,11,2025-09-17 13:55:20.344591,f
715,11,2025-09-17 13:55:24.323194,t
716,11,2025-09-17 13:55:25.487808,f
717,11,2025-09-17 13:55:31.862102,t
718,11,2025-09-17 13:55:33.038972,f
719,11,2025-09-17 13:55:37.130849,t
720,11,2025-09-17 13:55:38.290574,f
721,11,2025-09-17 13:55:41.753841,t
722,11,2025-09-17 13:55:42.926605,f
723,11,2025-09-17 13:55:47.59783,t
724,11,2025-09-17 13:55:48.798551,f
725,11,2025-09-17 13:55:52.574065,t
726,11,2025-09-17 13:55:53.743606,f
727,11,2025-09-17 13:55:57.724613,t
728,11,2025-09-17 13:55:58.802127,f
729,11,2025-09-17 13:56:03.478477,t
730,11,2025-09-17 13:56:04.642547,f
731,11,2025-09-17 13:56:08.323714,t
732,11,2025-09-17 13:56:09.481376,f
733,11,2025-09-17 13:56:13.53957,t
734,11,2025-09-17 13:56:14.723494,f
735,11,2025-09-17 13:56:18.099197,t
736,11,2025-09-17 13:56:19.267263,f
737,11,2025-09-17 13:56:22.761491,t
738,11,2025-09-17 13:56:23.841605,f
739,11,2025-09-17 13:56:27.621193,t
740,11,2025-09-17 13:56:28.804248,f
741,11,2025-09-17 13:56:32.386876,t
742,11,2025-09-17 13:56:33.56144,f
743,11,2025-09-17 13:56:37.53448,t
744,11,2025-09-17 13:56:38.622019,f
745,11,2025-09-17 13:56:43.311582,t
746,11,2025-09-17 13:56:44.414426,f
747,11,2025-09-17 13:56:48.483037,t
748,11,2025-09-17 13:56:49.575245,f
749,11,2025-09-17 13:56:53.139165,t
750,11,2025-09-17 13:56:54.299141,f
751,11,2025-09-17 13:56:58.571036,t
752,11,2025-09-17 13:56:59.639089,f
753,11,2025-09-17 13:57:03.119755,t
754,11,2025-09-17 13:57:04.187582,f
755,11,2025-09-17 13:57:08.67962,t
756,11,2025-09-17 13:57:09.855629,f
757,11,2025-09-17 13:57:13.734899,t
758,11,2025-09-17 13:57:14.895475,f
759,11,2025-09-17 13:57:18.863157,t
760,11,2025-09-17 13:57:20.015591,f
761,11,2025-09-17 13:57:23.695012,t
762,11,2025-09-17 13:57:24.747231,f
763,11,2025-09-17 13:57:29.115663,t
764,11,2025-09-17 13:57:30.223338,f
765,11,2025-09-17 13:57:34.595519,t
766,11,2025-09-17 13:57:35.763423,f
767,11,2025-09-17 13:57:39.035266,t
768,11,2025-09-17 13:57:40.19581,f
769,11,2025-09-17 13:57:43.659408,t
770,11,2025-09-17 13:57:44.822792,f
771,11,2025-09-17 13:57:48.600423,t
772,11,2025-09-17 13:57:49.723811,f
773,11,2025-09-17 13:57:53.302867,t
774,11,2025-09-17 13:57:54.375331,f
775,11,2025-09-17 13:57:59.3397,t
776,11,2025-09-17 13:58:00.503775,f
777,11,2025-09-17 13:58:06.09142,t
778,11,2025-09-17 13:58:07.247238,f
779,11,2025-09-17 13:58:10.931735,t
780,11,2025-09-17 13:58:12.100601,f
781,11,2025-09-17 13:58:16.086077,t
782,11,2025-09-17 13:58:17.139487,f
783,11,2025-09-17 13:58:20.711442,t
784,11,2025-09-17 13:58:22.026127,f
785,11,2025-09-17 13:58:25.098462,t
786,11,2025-09-17 13:58:26.262483,f
787,11,2025-09-17 13:58:29.63992,t
788,11,2025-09-17 13:58:30.818883,f
789,11,2025-09-17 13:58:37.508939,t
790,11,2025-09-17 13:58:38.701282,f
791,11,2025-09-17 13:58:43.580017,t
792,11,2025-09-17 13:58:44.640453,f
793,11,2025-09-17 13:58:48.503928,t
794,11,2025-09-17 13:58:49.58869,f
795,11,2025-09-17 13:58:53.367519,t
796,11,2025-09-17 13:58:54.532913,f
797,11,2025-09-17 13:58:59.212023,t
798,11,2025-09-17 13:59:00.368939,f
799,11,2025-09-17 13:59:04.864885,t
800,11,2025-09-17 13:59:05.937603,f
801,11,2025-09-17 13:59:11.929145,t
802,11,2025-09-17 13:59:13.008472,f
803,11,2025-09-17 13:59:17.20548,t
804,11,2025-09-17 13:59:18.277385,f
805,11,2025-09-17 13:59:22.965916,t
806,11,2025-09-17 13:59:24.029624,f
807,11,2025-09-17 13:59:28.405242,t
808,11,2025-09-17 13:59:29.476273,f
809,11,2025-09-17 13:59:32.940197,t
810,11,2025-09-17 13:59:34.004096,f
811,11,2025-09-17 13:59:48.098197,t
812,11,2025-09-17 13:59:50.306818,f
813,11,2025-09-17 13:59:53.593293,t
814,12,2025-09-17 14:17:56.586382,f
815,12,2025-09-17 14:17:58.169966,t
816,12,2025-09-17 14:17:59.349112,f
817,12,2025-09-17 14:18:03.421105,t
818,12,2025-09-17 14:18:04.589301,f
819,12,2025-09-17 14:18:08.182306,t
820,12,2025-09-17 14:18:09.260042,f
821,12,2025-09-17 14:18:12.733999,t
822,12,2025-09-17 14:18:13.928707,f
823,12,2025-09-17 14:18:17.533487,t
824,12,2025-09-17 14:18:18.612938,f
825,12,2025-09-17 14:18:21.787236,t
826,12,2025-09-17 14:18:22.972713,f
827,12,2025-09-17 14:18:26.942108,t
828,12,2025-09-17 14:18:29.147012,f
829,12,2025-09-17 14:18:31.336091,t
830,12,2025-09-17 14:18:32.529476,f
831,12,2025-09-17 14:18:35.807298,t
832,12,2025-09-17 14:18:36.982319,f
833,12,2025-09-17 14:18:40.185397,t
834,12,2025-09-17 14:18:41.257929,f
835,12,2025-09-17 14:18:44.954051,t
836,12,2025-09-17 14:18:46.02,f
837,12,2025-09-17 14:18:49.988349,t
838,12,2025-09-17 14:18:51.178041,f
839,12,2025-09-17 14:18:54.858176,t
840,12,2025-09-17 14:18:56.028722,f
841,12,2025-09-17 14:18:59.529532,t
842,12,2025-09-17 14:19:00.696849,f
843,12,2025-09-17 14:19:05.188514,t
844,12,2025-09-17 14:19:06.286106,f
845,12,2025-09-17 14:19:10.476252,t
846,12,2025-09-17 14:19:11.604518,f
847,12,2025-09-17 14:19:18.409252,t
848,12,2025-09-17 14:19:19.461408,f
849,12,2025-09-17 14:19:22.844518,t
850,12,2025-09-17 14:19:23.911474,f
851,12,2025-09-17 14:19:27.301671,t
852,12,2025-09-17 14:19:28.385909,f
853,12,2025-09-17 14:19:58.672671,t
854,12,2025-09-17 14:19:59.747527,f
855,12,2025-09-17 14:25:32.134509,t
856,12,2025-09-17 14:25:33.304614,f
857,12,2025-09-17 14:26:05.130698,t
858,12,2025-09-17 14:26:06.301714,f
859,12,2025-09-17 14:26:54.758003,t
860,12,2025-09-17 14:26:55.83376,f
861,12,2025-09-17 14:27:46.490506,t
862,12,2025-09-17 14:27:47.650541,f
863,12,2025-09-17 14:27:55.230396,t
864,12,2025-09-17 14:27:56.390819,f
865,12,2025-09-17 14:28:29.316188,t
866,12,2025-09-17 14:28:30.503186,f
867,12,2025-09-17 14:28:35.198938,t
868,12,2025-09-17 14:28:36.292753,f
869,12,2025-09-17 14:28:45.497175,t
870,12,2025-09-17 14:28:46.662439,f
871,12,2025-09-17 14:29:09.399227,t
872,12,2025-09-17 14:29:10.47534,f
873,12,2025-09-17 14:29:18.4512,t
874,12,2025-09-17 14:29:19.530958,f
875,12,2025-09-17 14:29:22.835319,t
876,12,2025-09-17 14:29:23.904316,f
877,12,2025-09-17 14:29:42.503036,t
878,12,2025-09-17 14:29:43.66662,f
879,12,2025-09-17 14:29:47.632987,t
880,12,2025-09-17 14:29:48.797534,f
881,12,2025-09-17 14:29:52.167917,t
882,12,2025-09-17 14:29:53.227192,f
883,12,2025-09-17 14:29:57.324512,t
884,12,2025-09-17 14:29:58.515792,f
885,12,2025-09-17 14:30:02.539697,t
886,12,2025-09-17 14:30:03.625245,f
887,12,2025-09-17 14:30:07.303923,t
888,12,2025-09-17 14:30:08.491225,f
889,12,2025-09-17 14:30:12.274946,t
890,12,2025-09-17 14:30:13.447752,f
891,12,2025-09-17 14:30:16.743195,t
892,12,2025-09-17 14:30:17.85493,f
893,12,2025-09-17 14:30:21.147376,t
894,12,2025-09-17 14:30:22.222621,f
895,12,2025-09-17 14:30:26.403219,t
896,12,2025-09-17 14:30:27.571088,f
897,12,2025-09-17 14:30:31.655109,t
898,12,2025-09-17 14:30:32.843758,f
899,12,2025-09-17 14:30:36.126156,t
900,12,2025-09-17 14:30:37.214728,f
901,12,2025-09-17 14:30:41.801824,t
902,12,2025-09-17 14:30:42.966702,f
903,12,2025-09-17 14:30:48.238733,t
904,12,2025-09-17 14:30:49.322932,f
905,12,2025-09-17 14:30:52.715412,t
906,12,2025-09-17 14:30:53.803857,f
907,13,2025-09-17 14:31:27.650505,t
908,13,2025-09-17 14:31:28.226069,f
909,13,2025-09-17 14:31:32.820658,t
910,13,2025-09-17 14:31:33.997131,f
911,13,2025-09-17 14:31:37.484013,t
912,13,2025-09-17 14:31:38.547385,f
913,13,2025-09-17 14:31:42.224261,t
914,13,2025-09-17 14:31:43.28761,f
915,13,2025-09-17 14:31:47.564556,t
916,13,2025-09-17 14:31:48.642245,f
917,13,2025-09-17 14:31:55.927094,t
918,13,2025-09-17 14:31:57.002933,f
919,13,2025-09-17 14:32:00.901753,t
920,13,2025-09-17 14:32:02.080438,f
921,13,2025-09-17 14:32:07.47908,t
922,13,2025-09-17 14:32:08.556045,f
923,13,2025-09-17 14:32:11.943127,t
924,13,2025-09-17 14:32:13.111765,f
925,13,2025-09-17 14:32:17.094721,t
926,13,2025-09-17 14:32:18.178385,f
927,13,2025-09-17 14:32:21.57184,t
928,13,2025-09-17 14:32:22.758146,f
929,13,2025-09-17 14:32:26.140504,t
930,13,2025-09-17 14:32:27.311227,f
931,13,2025-09-17 14:32:31.089038,t
932,13,2025-09-17 14:32:32.164142,f
933,13,2025-09-17 14:32:35.542666,t
934,13,2025-09-17 14:32:36.726639,f
935,13,2025-09-17 14:32:44.315499,t
936,13,2025-09-17 14:32:45.495599,f
937,13,2025-09-17 14:32:51.074913,t
938,13,2025-09-17 14:32:52.155131,f
939,13,2025-09-17 14:32:56.035847,t
940,13,2025-09-17 14:32:57.205993,f
941,13,2025-09-17 14:33:02.594755,t
942,13,2025-09-17 14:33:03.780057,f
943,13,2025-09-17 14:33:07.854733,t
944,13,2025-09-17 14:33:08.926773,f
945,13,2025-09-17 14:33:12.297288,t
946,13,2025-09-17 14:33:13.358917,f
947,13,2025-09-17 14:33:16.850098,t
948,13,2025-09-17 14:33:18.018901,f
949,13,2025-09-17 14:33:21.50719,t
950,13,2025-09-17 14:33:22.576555,f
951,13,2025-09-17 14:33:27.469054,t
952,13,2025-09-17 14:33:28.550724,f
953,13,2025-09-17 14:33:33.640521,t
954,13,2025-09-17 14:33:34.808576,f
955,13,2025-09-17 14:33:40.080101,t
956,13,2025-09-17 14:33:41.256632,f
957,13,2025-09-17 14:33:44.622131,t
958,13,2025-09-17 14:33:45.706332,f
959,13,2025-09-17 14:33:51.301284,t
960,13,2025-09-17 14:33:52.392886,f
961,13,2025-09-17 14:33:55.778781,t
962,13,2025-09-17 14:33:56.85098,f
963,13,2025-09-17 14:34:00.535647,t
964,13,2025-09-17 14:34:01.728078,f
965,13,2025-09-17 14:34:06.425924,t
966,13,2025-09-17 14:34:07.507786,f
967,13,2025-09-17 14:34:12.117308,t
968,13,2025-09-17 14:34:13.19959,f
969,13,2025-09-17 14:34:17.798319,t
970,13,2025-09-17 14:34:18.967532,f
971,13,2025-09-17 14:34:22.465874,t
972,13,2025-09-17 14:34:23.519353,f
973,13,2025-09-17 14:34:27.892099,t
974,13,2025-09-17 14:34:29.071676,f
975,13,2025-09-17 14:34:32.767704,t
976,13,2025-09-17 14:34:33.943336,f
977,13,2025-09-17 14:34:38.423565,t
978,13,2025-09-17 14:34:39.591733,f
979,13,2025-09-17 14:34:43.067973,t
980,13,2025-09-17 14:34:44.12775,f
981,13,2025-09-17 14:34:49.61199,t
982,13,2025-09-17 14:34:50.694051,f
983,13,2025-09-17 14:34:54.080383,t
984,13,2025-09-17 14:34:55.256052,f
985,13,2025-09-17 14:35:00.250753,t
986,13,2025-09-17 14:35:01.327516,f
987,13,2025-09-17 14:35:04.928354,t
988,13,2025-09-17 14:35:06.107572,f
989,13,2025-09-17 14:35:09.891471,t
990,13,2025-09-17 14:35:10.971999,f
991,13,2025-09-17 14:35:14.760007,t
992,13,2025-09-17 14:35:15.943727,f
993,13,2025-09-17 14:35:19.827454,t
994,13,2025-09-17 14:35:21.008197,f
995,13,2025-09-17 14:35:24.584342,t
996,13,2025-09-17 14:35:25.756535,f
997,13,2025-09-17 14:35:29.231242,t
998,13,2025-09-17 14:35:30.416417,f
999,13,2025-09-17 14:35:34.608381,t
1000,13,2025-09-17 14:35:35.792521,f
1001,13,2025-09-17 14:35:39.39224,t
1002,13,2025-09-17 14:35:40.564234,f
1003,13,2025-09-17 14:35:45.755957,t
1004,13,2025-09-17 14:35:46.832366,f
1005,13,2025-09-17 14:35:50.110935,t
1006,13,2025-09-17 14:35:51.284656,f
1007,13,2025-09-17 14:35:54.564425,t
1008,13,2025-09-17 14:35:55.740553,f
1009,13,2025-09-17 14:35:59.032247,t
1010,13,2025-09-17 14:36:00.112883,f
1011,13,2025-09-17 14:36:03.408884,t
1012,13,2025-09-17 14:36:04.488508,f
1013,13,2025-09-17 14:36:09.175692,t
1014,13,2025-09-17 14:36:10.288685,f
1015,13,2025-09-17 14:36:14.26882,t
1016,13,2025-09-17 14:36:15.440783,f
1017,13,2025-09-17 14:36:18.833328,t
1018,13,2025-09-17 14:36:19.933031,f
1019,13,2025-09-17 14:36:24.044871,t
1020,13,2025-09-17 14:36:25.127126,f
1021,13,2025-09-17 14:36:31.429329,t
1022,13,2025-09-17 14:36:32.52775,f
1023,13,2025-09-17 14:36:36.494333,t
1024,13,2025-09-17 14:36:37.660204,f
1025,13,2025-09-17 14:36:41.572682,t
1026,13,2025-09-17 14:36:42.648126,f
1027,13,2025-09-17 14:36:46.22037,t
1028,13,2025-09-17 14:36:47.384469,f
1029,13,2025-09-17 14:36:50.756735,t
1030,13,2025-09-17 14:36:51.8698,f
1031,13,2025-09-17 14:36:55.256438,t
1032,13,2025-09-17 14:36:56.435438,f
1033,13,2025-09-17 14:37:00.239723,t
1034,13,2025-09-17 14:37:01.31961,f
1035,13,2025-09-17 14:37:06.909186,t
1036,13,2025-09-17 14:37:07.997351,f
1037,13,2025-09-17 14:37:11.668901,t
1038,13,2025-09-17 14:37:12.893034,f
1039,13,2025-09-17 14:37:16.584554,t
1040,13,2025-09-17 14:37:17.665582,f
1041,13,2025-09-17 14:37:21.656821,t
1042,13,2025-09-17 14:37:22.733234,f
1043,13,2025-09-17 14:37:26.528745,t
1044,13,2025-09-17 14:37:27.598063,f
1045,13,2025-09-17 14:37:30.987931,t
1046,13,2025-09-17 14:37:32.075803,f
1047,13,2025-09-17 14:37:36.164574,t
1048,13,2025-09-17 14:37:37.233741,f
1049,13,2025-09-17 14:37:40.491597,t
1050,13,2025-09-17 14:37:41.575223,f
1051,13,2025-09-17 14:37:46.969987,t
1052,13,2025-09-17 14:37:48.135802,f
1053,13,2025-09-17 14:37:51.711778,t
1054,13,2025-09-17 14:37:52.77836,f
1055,13,2025-09-17 14:37:56.047709,t
1056,13,2025-09-17 14:37:57.219141,f
1057,13,2025-09-17 14:38:00.512146,t
1058,13,2025-09-17 14:38:01.598544,f
1059,13,2025-09-17 14:38:06.196832,t
1060,13,2025-09-17 14:38:07.392116,f
1061,13,2025-09-17 14:38:11.187542,t
1062,13,2025-09-17 14:38:12.263175,f
1063,13,2025-09-17 14:38:15.654697,t
1064,13,2025-09-17 14:38:16.728159,f
1065,13,2025-09-17 14:38:20.111476,t
1066,13,2025-09-17 14:38:21.194926,f
1067,13,2025-09-17 14:38:26.416802,t
1068,13,2025-09-17 14:38:27.49067,f
1069,13,2025-09-17 14:38:30.777886,t
1070,13,2025-09-17 14:38:31.887307,f
1071,13,2025-09-17 14:38:35.170543,t
1072,13,2025-09-17 14:38:36.237058,f
1073,13,2025-09-17 14:38:39.530931,t
1074,13,2025-09-17 14:38:40.63151,f
1075,13,2025-09-17 14:38:44.82456,t
1076,13,2025-09-17 14:38:46.018617,f
1077,13,2025-09-17 14:38:49.401525,t
1078,13,2025-09-17 14:38:50.511484,f
1079,13,2025-09-17 14:38:54.598032,t
1080,13,2025-09-17 14:38:55.774754,f
1081,13,2025-09-17 14:38:59.2502,t
1082,13,2025-09-17 14:39:00.425747,f
1083,13,2025-09-17 14:39:03.708105,t
1084,13,2025-09-17 14:39:04.790925,f
1085,13,2025-09-17 14:39:08.885669,t
1086,13,2025-09-17 14:39:09.958842,f
1087,13,2025-09-17 14:39:13.750191,t
1088,13,2025-09-17 14:39:14.840626,f
1089,13,2025-09-17 14:39:18.20275,t
1090,13,2025-09-17 14:39:19.309353,f
1091,13,2025-09-17 14:39:22.587571,t
1092,13,2025-09-17 14:39:23.774088,f
1093,13,2025-09-17 14:39:27.17042,t
1094,13,2025-09-17 14:39:28.244062,f
1095,13,2025-09-17 14:39:31.519924,t
1096,13,2025-09-17 14:39:32.584935,f
1097,13,2025-09-17 14:39:36.461033,t
1098,13,2025-09-17 14:39:37.680591,f
1099,13,2025-09-17 14:39:41.660793,t
1100,13,2025-09-17 14:39:42.728129,f
1101,13,2025-09-17 14:39:46.610664,t
1102,13,2025-09-17 14:39:47.689284,f
1103,13,2025-09-17 14:39:51.258106,t
1104,13,2025-09-17 14:39:52.331557,f
1105,13,2025-09-17 14:39:57.117575,t
1106,13,2025-09-17 14:39:58.192725,f
1107,13,2025-09-17 14:40:02.183538,t
1108,13,2025-09-17 14:40:03.262924,f
1109,13,2025-09-17 14:40:06.765699,t
1110,13,2025-09-17 14:40:07.824647,f
1111,13,2025-09-17 14:40:13.108258,t
1112,13,2025-09-17 14:40:14.200887,f
1113,13,2025-09-17 14:40:17.479486,t
1114,13,2025-09-17 14:40:18.551991,f
1115,13,2025-09-17 14:40:21.833129,t
1116,13,2025-09-17 14:40:22.926904,f
1117,13,2025-09-17 14:40:26.317075,t
1118,13,2025-09-17 14:40:27.405315,f
1119,13,2025-09-17 14:40:31.079228,t
1120,13,2025-09-17 14:40:32.148005,f
1121,13,2025-09-17 14:40:35.936231,t
1122,13,2025-09-17 14:40:37.022803,f
1123,13,2025-09-17 14:40:41.907892,t
1124,13,2025-09-17 14:40:42.984618,f
1125,13,2025-09-17 14:40:46.272426,t
1126,13,2025-09-17 14:40:47.452298,f
1127,13,2025-09-17 14:40:50.720163,t
1128,13,2025-09-17 14:40:51.900755,f
1129,13,2025-09-17 14:40:55.372289,t
1130,13,2025-09-17 14:40:56.449162,f
1131,13,2025-09-17 14:41:00.026645,t
1132,13,2025-09-17 14:41:01.100899,f
1133,13,2025-09-17 14:41:04.987033,t
1134,13,2025-09-17 14:41:06.158774,f
1135,13,2025-09-17 14:41:09.737867,t
1136,13,2025-09-17 14:41:10.914434,f
1137,13,2025-09-17 14:41:14.090387,t
1138,13,2025-09-17 14:41:15.267062,f
1139,13,2025-09-17 14:41:19.055845,t
1140,13,2025-09-17 14:41:20.133881,f
1141,13,2025-09-17 14:41:24.019464,t
1142,13,2025-09-17 14:41:25.091677,f
1143,13,2025-09-17 14:41:28.463574,t
1144,13,2025-09-17 14:41:29.540285,f
1145,13,2025-09-17 14:41:32.817834,t
1146,13,2025-09-17 14:41:33.99801,f
1147,13,2025-09-17 14:41:37.281276,t
1148,13,2025-09-17 14:41:38.447511,f
1149,13,2025-09-17 14:41:42.644487,t
1150,13,2025-09-17 14:41:43.721627,f
1151,13,2025-09-17 14:41:48.020234,t
1152,13,2025-09-17 14:41:49.205654,f
1153,13,2025-09-17 14:41:52.780706,t
1154,13,2025-09-17 14:41:53.858287,f
1155,13,2025-09-17 14:41:57.191927,t
1156,13,2025-09-17 14:41:58.278785,f
1157,13,2025-09-17 14:42:02.770945,t
1158,13,2025-09-17 14:42:03.854358,f
1159,13,2025-09-17 14:42:07.536658,t
1160,13,2025-09-17 14:42:08.627295,f
1161,13,2025-09-17 14:42:11.921998,t
1162,13,2025-09-17 14:42:13.00773,f
1163,13,2025-09-17 14:42:16.298689,t
1164,13,2025-09-17 14:42:17.371976,f
1165,13,2025-09-17 14:42:21.950899,t
1166,13,2025-09-17 14:42:23.1592,f
1167,13,2025-09-17 14:42:26.377166,t
1168,13,2025-09-17 14:42:27.466173,f
1169,13,2025-09-17 14:42:32.438274,t
1170,13,2025-09-17 14:42:33.614243,f
1171,13,2025-09-17 14:42:37.304249,t
1172,13,2025-09-17 14:42:38.4159,f
1173,13,2025-09-17 14:42:41.986009,t
1174,13,2025-09-17 14:42:43.055158,f
1175,13,2025-09-17 14:42:46.838925,t
1176,13,2025-09-17 14:42:47.922824,f
1177,13,2025-09-17 14:42:52.213763,t
1178,13,2025-09-17 14:42:53.301879,f
1179,13,2025-09-17 14:42:56.577918,t
1180,13,2025-09-17 14:42:57.752781,f
1181,13,2025-09-17 14:43:00.942441,t
1182,13,2025-09-17 14:43:02.126505,f
1183,13,2025-09-17 14:43:06.105591,t
1184,13,2025-09-17 14:43:07.264576,f
1185,13,2025-09-17 14:43:13.74118,t
1186,13,2025-09-17 14:43:14.811559,f
1187,13,2025-09-17 14:43:21.69417,t
1188,13,2025-09-17 14:43:22.868586,f
1189,13,2025-09-17 14:43:27.248067,t
1190,13,2025-09-17 14:43:28.420032,f
1191,13,2025-09-17 14:43:31.895938,t
1192,13,2025-09-17 14:43:32.982715,f
1193,13,2025-09-17 14:43:36.277713,t
1194,13,2025-09-17 14:43:37.354455,f
1195,13,2025-09-17 14:43:41.547923,t
1196,13,2025-09-17 14:43:42.636515,f
1197,13,2025-09-17 14:43:46.727376,t
1198,13,2025-09-17 14:43:47.897866,f
1199,13,2025-09-17 14:43:51.282288,t
1200,13,2025-09-17 14:43:52.34826,f
1201,13,2025-09-17 14:43:56.123928,t
1202,13,2025-09-17 14:43:57.304398,f
1203,13,2025-09-17 14:44:00.999506,t
1204,13,2025-09-17 14:44:02.174425,f
1205,13,2025-09-17 14:44:05.352494,t
1206,13,2025-09-17 14:44:06.520209,f
1207,13,2025-09-17 14:44:10.006769,t
1208,13,2025-09-17 14:44:11.076323,f
1209,13,2025-09-17 14:44:14.860189,t
1210,13,2025-09-17 14:44:15.932204,f
1211,13,2025-09-17 14:44:19.400121,t
1212,13,2025-09-17 14:44:20.579512,f
1213,13,2025-09-17 14:44:23.962423,t
1214,13,2025-09-17 14:44:25.160513,f
1215,13,2025-09-17 14:44:30.542071,t
1216,13,2025-09-17 14:44:31.61066,f
1217,13,2025-09-17 14:44:36.292085,t
1218,13,2025-09-17 14:44:37.459854,f
1219,13,2025-09-17 14:44:42.144477,t
1220,13,2025-09-17 14:44:43.227082,f
1221,13,2025-09-17 14:44:47.411242,t
1222,13,2025-09-17 14:44:48.496437,f
1223,13,2025-09-17 14:44:52.776378,t
1224,13,2025-09-17 14:44:53.955488,f
1225,13,2025-09-17 14:44:59.344181,t
1226,13,2025-09-17 14:45:00.532554,f
1227,13,2025-09-17 14:45:04.212444,t
1228,13,2025-09-17 14:45:05.289103,f
1229,13,2025-09-17 14:45:09.28442,t
1230,13,2025-09-17 14:45:10.478266,f
1231,13,2025-09-17 14:45:14.26355,t
1232,13,2025-09-17 14:45:15.344641,f
1233,13,2025-09-17 14:45:18.827024,t
1234,13,2025-09-17 14:45:19.902192,f
1235,13,2025-09-17 14:45:23.176807,t
1236,13,2025-09-17 14:45:24.342905,f
1237,13,2025-09-17 14:45:29.412407,t
1238,13,2025-09-17 14:45:30.512358,f
1239,13,2025-09-17 14:45:35.281329,t
1240,13,2025-09-17 14:45:36.34165,f
1241,13,2025-09-17 14:45:40.718136,t
1242,13,2025-09-17 14:45:41.805765,f
1243,13,2025-09-17 14:45:45.884881,t
1244,13,2025-09-17 14:45:47.056784,f
1245,13,2025-09-17 14:45:51.433792,t
1246,13,2025-09-17 14:45:52.593203,f
1247,13,2025-09-17 14:45:55.877633,t
1248,13,2025-09-17 14:45:57.05404,f
1249,13,2025-09-17 14:46:00.73689,t
1250,13,2025-09-17 14:46:01.813896,f
1251,13,2025-09-17 14:46:06.513981,t
1252,13,2025-09-17 14:46:07.593502,f
1253,13,2025-09-17 14:46:14.381069,t
1254,13,2025-09-17 14:46:15.561105,f
1255,13,2025-09-17 14:46:18.94713,t
1256,13,2025-09-17 14:46:20.035663,f
1257,13,2025-09-17 14:46:25.043082,t
1258,13,2025-09-17 14:46:26.145216,f
1259,13,2025-09-17 14:46:31.428804,t
